Date,Open,High,Low,Close,Volume,Award Amount,Company Name,Delta % Close - Open,Delta % High - Low
2021-07-15,21.72,22.055,21.01,21.47,31870960.0,0,PALANTIR TECHNOLOGIES INC.,-1.1510128913443831,4.973821989528786
2021-07-14,22.49,22.62,21.51,21.56,33796192.0,0,PALANTIR TECHNOLOGIES INC.,-4.135171187194307,5.160390516039048
2021-07-13,22.98,22.99,22.42,22.45,24748843.0,0,PALANTIR TECHNOLOGIES INC.,-2.3063533507397787,2.5423728813559174
2021-07-12,23.26,23.495,22.88,22.95,23457170.0,0,PALANTIR TECHNOLOGIES INC.,-1.3327601031814371,2.687937062937072
2021-07-09,22.96,23.39,22.76,23.29,22492370.0,0,PALANTIR TECHNOLOGIES INC.,1.4372822299651493,2.7680140597539498
2021-07-08,22.43,23.21,22.25,23.08,34612558.0,0,PALANTIR TECHNOLOGIES INC.,2.8979045920641933,4.314606741573038
2021-07-07,24.23,24.26,22.72,22.89,66937305.0,0,PALANTIR TECHNOLOGIES INC.,-5.530334296326867,6.7781690140845186
2021-07-06,24.6,25.2,24.47,24.68,28764530.0,0,PALANTIR TECHNOLOGIES INC.,0.3252032520325134,2.983244789538212
2021-07-02,25.0,25.34,24.33,24.44,29529097.0,0,PALANTIR TECHNOLOGIES INC.,-2.239999999999995,4.151253596383072
2021-07-01,26.1,26.13,24.59,24.72,55571523.0,0,PALANTIR TECHNOLOGIES INC.,-5.28735632183909,6.262708418056116
2021-06-30,26.48,26.92,26.21,26.36,28957136.0,0,PALANTIR TECHNOLOGIES INC.,-0.45317220543807024,2.708889736741705
2021-06-29,27.38,27.44,26.44,26.63,38478919.0,0,PALANTIR TECHNOLOGIES INC.,-2.7392257121986856,3.7821482602118
2021-06-28,26.98,27.5,26.86,27.38,42184606.0,0,PALANTIR TECHNOLOGIES INC.,1.48257968865826,2.3827252419955345
2021-06-25,26.58,27.01,26.245,26.78,140832704.0,0,PALANTIR TECHNOLOGIES INC.,0.7524454477050522,2.914840922080398
2021-06-24,26.49,26.71,26.17,26.53,48419360.0,0,PALANTIR TECHNOLOGIES INC.,0.15100037750095396,2.0634314100114604
2021-06-23,25.46,26.35,25.34,26.27,53362161.0,0,PALANTIR TECHNOLOGIES INC.,3.1814611154752503,3.9857932123125557
2021-06-22,25.39,25.52,24.96,25.4,46171052.0,0,PALANTIR TECHNOLOGIES INC.,0.039385584875927575,2.2435897435897383
2021-06-21,25.1,25.55,24.51,25.42,54805001.0,0,PALANTIR TECHNOLOGIES INC.,1.2749003984063756,4.243166054671558
2021-06-18,25.59,25.94,25.02,25.37,65852610.0,0,PALANTIR TECHNOLOGIES INC.,-0.8597108245408318,3.677058353317353
2021-06-17,24.68,25.46,24.55,25.45,64408370.0,0,PALANTIR TECHNOLOGIES INC.,3.1199351701782803,3.706720977596742
2021-06-16,24.09,24.94,23.86,24.8,58179613.0,0,PALANTIR TECHNOLOGIES INC.,2.947281029472814,4.526404023470251
2021-06-15,25.03,25.55,24.39,24.41,46693199.0,0,PALANTIR TECHNOLOGIES INC.,-2.4770275669197,4.756047560475605
2021-06-14,24.73,25.15,24.47,25.0,51801476.0,0,PALANTIR TECHNOLOGIES INC.,1.091791346542659,2.7789129546383315
2021-06-11,24.12,24.71,24.03,24.67,33113056.0,0,PALANTIR TECHNOLOGIES INC.,2.280265339966835,2.8297960882230533
2021-06-10,24.0,24.39,23.44,24.14,35482902.0,0,PALANTIR TECHNOLOGIES INC.,0.5833333333333357,4.052901023890781
2021-06-09,24.45,24.74,24.17,24.17,36006240.0,0,PALANTIR TECHNOLOGIES INC.,-1.14519427402862,2.3582954075299822
2021-06-08,24.85,25.23,23.93,24.38,53488561.0,0,PALANTIR TECHNOLOGIES INC.,-1.8913480885311966,5.432511491851236
2021-06-07,24.0,24.76,23.79,24.46,49641037.0,0,PALANTIR TECHNOLOGIES INC.,1.9166666666666703,4.077343421605726
2021-06-04,23.71,24.49,23.5,24.03,42537599.0,0,PALANTIR TECHNOLOGIES INC.,1.3496415014761716,4.212765957446802
2021-06-03,24.14,24.26,23.34,23.63,48164194.0,0,PALANTIR TECHNOLOGIES INC.,-2.1126760563380347,3.941730934018859
2021-06-02,23.02,24.84,22.82,24.45,86473158.0,0,PALANTIR TECHNOLOGIES INC.,6.211989574283231,8.851884312007009
2021-06-01,23.19,23.3499,22.36,23.06,52695506.0,0,PALANTIR TECHNOLOGIES INC.,-0.5605864596809079,4.427101967799652
2021-05-28,23.0,24.75,22.76,22.95,111845970.0,0,PALANTIR TECHNOLOGIES INC.,-0.21739130434782916,8.743409490333912
2021-05-27,22.01,22.7,21.65,22.7,76230463.0,0,PALANTIR TECHNOLOGIES INC.,3.1349386642435153,4.8498845265588955
2021-05-26,21.58,22.24,21.49,22.12,42958297.0,0,PALANTIR TECHNOLOGIES INC.,2.502316960148298,3.4899953466728717
2021-05-25,21.42,22.11,21.28,21.48,49890803.0,0,PALANTIR TECHNOLOGIES INC.,0.2801120448179212,3.900375939849616
2021-05-24,21.06,21.52,20.675,21.22,46596776.0,0,PALANTIR TECHNOLOGIES INC.,0.7597340930674271,4.087061668681978
2021-05-21,20.84,21.16,20.47,20.75,35372922.0,0,PALANTIR TECHNOLOGIES INC.,-0.4318618042226481,3.3707865168539386
2021-05-20,20.75,20.81,20.28,20.61,46302386.0,0,PALANTIR TECHNOLOGIES INC.,-0.6746987951807256,2.613412228796832
2021-05-19,20.1,21.035,19.94,20.67,45314036.0,0,PALANTIR TECHNOLOGIES INC.,2.835820895522389,5.491474423269803
2021-05-18,20.52,21.62,20.26,21.24,59672370.0,0,PALANTIR TECHNOLOGIES INC.,3.5087719298245554,6.7127344521224055
2021-05-17,19.73,20.49,19.63,20.46,50039596.0,0,PALANTIR TECHNOLOGIES INC.,3.6999493157627996,4.3810494141619944
2021-05-14,18.82,20.2,18.53,20.08,79409513.0,0,PALANTIR TECHNOLOGIES INC.,6.69500531349627,9.01241230437128
2021-05-13,19.14,19.47,17.82,18.37,87811609.0,0,PALANTIR TECHNOLOGIES INC.,-4.022988505747124,9.259259259259252
2021-05-12,20.0,20.0,18.51,18.89,128281543.0,0,PALANTIR TECHNOLOGIES INC.,-5.549999999999997,8.049702863317117
2021-05-11,17.2,20.3,17.055,20.21,203230517.0,0,PALANTIR TECHNOLOGIES INC.,17.50000000000001,19.026678393433016
2021-05-10,19.28,19.3,18.18,18.47,104670546.0,0,PALANTIR TECHNOLOGIES INC.,-4.20124481327802,6.160616061606166
2021-05-07,20.3,20.75,19.58,19.75,63725501.0,0,PALANTIR TECHNOLOGIES INC.,-2.709359605911333,5.975485188968344
2021-05-06,21.02,21.02,19.41,20.09,92201104.0,0,PALANTIR TECHNOLOGIES INC.,-4.424357754519504,8.294693456980935
2021-05-05,21.81,21.94,20.97,21.15,39134700.0,0,PALANTIR TECHNOLOGIES INC.,-3.0261348005502073,4.625655698617083
2021-05-04,21.94,22.2,20.87,21.64,63429554.0,0,PALANTIR TECHNOLOGIES INC.,-1.367365542388335,6.372783900335401
2021-05-03,23.01,23.08,22.21,22.3,33934417.0,0,PALANTIR TECHNOLOGIES INC.,-3.0856149500217334,3.9171544349392047
2021-04-30,23.18,23.55,22.84,23.04,24717299.0,0,PALANTIR TECHNOLOGIES INC.,-0.6039689387402958,3.1085814360770616
2021-04-29,23.87,24.14,22.81,23.37,36770148.0,"$16,857,144",PALANTIR USG INC,-2.0946795140343526,5.830775975449373
2021-04-28,23.67,24.17,23.42,23.85,22068111.0,0,PALANTIR TECHNOLOGIES INC.,0.7604562737642573,3.202391118701964
2021-04-27,24.17,24.26,23.57,23.88,27678340.0,0,PALANTIR TECHNOLOGIES INC.,-1.1998345055854476,2.9274501484938535
2021-04-26,23.69,24.26,23.46,24.11,33667583.0,0,PALANTIR TECHNOLOGIES INC.,1.7728999577880884,3.410059676044334
2021-04-23,22.89,23.55,22.74,23.41,32169533.0,0,PALANTIR TECHNOLOGIES INC.,2.271734381826123,3.562005277044865
2021-04-22,22.94,23.51,22.51,22.86,51346366.0,0,PALANTIR TECHNOLOGIES INC.,-0.3487358326068084,4.4424700133274095
2021-04-21,21.65,22.64,21.43,22.63,42641404.0,0,PALANTIR TECHNOLOGIES INC.,4.526558891454967,5.646290247316849
2021-04-20,21.96,22.55,21.24,21.78,47123090.0,0,PALANTIR TECHNOLOGIES INC.,-0.8196721311475397,6.167608286252365
2021-04-19,22.15,22.33,21.53,21.94,45753872.0,0,PALANTIR TECHNOLOGIES INC.,-0.94808126410834,3.715745471435193
2021-04-16,22.86,23.26,22.3,22.47,46627689.0,0,PALANTIR TECHNOLOGIES INC.,-1.7060367454068266,4.3049327354260125
2021-04-15,24.01,24.06,22.69,23.15,58849349.0,0,PALANTIR TECHNOLOGIES INC.,-3.5818408996251683,6.037902159541637
2021-04-14,25.35,26.2,23.65,23.7,108793791.0,0,PALANTIR TECHNOLOGIES INC.,-6.508875739644979,10.782241014799158
2021-04-13,23.19,25.6585,23.12,25.42,83913494.0,0,PALANTIR TECHNOLOGIES INC.,9.616213885295387,10.979671280276811
2021-04-12,24.52,24.55,22.73,23.34,68620842.0,0,PALANTIR TECHNOLOGIES INC.,-4.812398042414355,8.007039155301365
2021-04-09,23.46,24.35,23.37,24.04,54082682.0,0,PALANTIR TECHNOLOGIES INC.,2.4722932651321323,4.1934103551561845
2021-04-08,23.2,23.6,22.74,23.41,35905537.0,0,PALANTIR TECHNOLOGIES INC.,0.9051724137931072,3.781882145998254
2021-04-07,23.0,23.55,22.81,22.9,32766194.0,0,PALANTIR TECHNOLOGIES INC.,-0.4347826086956583,3.244191144234994
2021-04-06,23.55,23.61,22.83,23.27,41933453.0,0,PALANTIR TECHNOLOGIES INC.,-1.1889596602972448,3.41655716162944
2021-04-05,23.78,24.45,23.3401,23.44,65374263.0,0,PALANTIR TECHNOLOGIES INC.,-1.4297729184188388,4.755335238495121
2021-04-01,23.95,23.95,22.73,23.07,51788762.0,0,PALANTIR TECHNOLOGIES INC.,-3.6743215031315195,5.36735591728992
2021-03-31,22.5,23.85,22.38,23.29,61458497.0,0,PALANTIR TECHNOLOGIES INC.,3.511111111111107,6.568364611260065
2021-03-30,21.36,22.09,20.86,22.04,52039738.0,0,PALANTIR TECHNOLOGIES INC.,3.1835205992509352,5.896452540747845
2021-03-29,22.48,22.5,21.39,21.73,57647369.0,0,PALANTIR TECHNOLOGIES INC.,-3.3362989323843415,5.1893408134642325
2021-03-26,22.63,23.05,21.76,22.58,57916429.0,0,PALANTIR TECHNOLOGIES INC.,-0.22094564737074993,5.928308823529408
2021-03-25,21.2,22.8,21.05,22.58,74592579.0,0,PALANTIR TECHNOLOGIES INC.,6.509433962264147,8.31353919239905
2021-03-24,23.3,23.485,21.75,21.88,69271892.0,0,PALANTIR TECHNOLOGIES INC.,-6.094420600858376,7.977011494252871
2021-03-23,24.0,24.105,23.1,23.26,50169702.0,0,PALANTIR TECHNOLOGIES INC.,-3.083333333333327,4.350649350649346
2021-03-22,24.89,24.92,23.86,24.22,46208146.0,0,PALANTIR TECHNOLOGIES INC.,-2.691844114102056,4.442581726739323
2021-03-19,24.01,24.57,23.39,24.32,57915872.0,0,PALANTIR TECHNOLOGIES INC.,1.2911286963765045,5.044890979050875
2021-03-18,24.73,25.18,23.78,23.98,57523321.0,0,PALANTIR TECHNOLOGIES INC.,-3.03275374039628,5.887300252312862
2021-03-17,24.52,25.73,24.3,25.21,77081743.0,0,PALANTIR TECHNOLOGIES INC.,2.814029363784671,5.884773662551439
2021-03-16,26.75,27.1,25.23,25.61,73615140.0,0,PALANTIR TECHNOLOGIES INC.,-4.2616822429906565,7.411811335711459
2021-03-15,27.35,27.47,26.31,26.79,56548963.0,0,PALANTIR TECHNOLOGIES INC.,-2.0475319926873943,4.408969973394147
2021-03-12,25.74,26.92,25.18,26.92,58721863.0,0,PALANTIR TECHNOLOGIES INC.,4.584304584304597,6.910246227164424
2021-03-11,25.95,26.84,25.58,26.73,84788705.0,0,PALANTIR TECHNOLOGIES INC.,3.0057803468208135,4.925723221266621
2021-03-10,25.03,26.24,24.27,24.75,103212792.0,0,PALANTIR TECHNOLOGIES INC.,-1.1186576108669641,8.117016893283886
2021-03-09,23.38,24.74,23.1,24.26,99586460.0,0,PALANTIR TECHNOLOGIES INC.,3.7639007698888047,7.0995670995670865
2021-03-08,23.77,24.58,22.4,22.52,94432814.0,0,PALANTIR TECHNOLOGIES INC.,-5.258729490954985,9.732142857142856
2021-03-05,24.36,24.68,20.18,23.95,173468558.0,0,PALANTIR TECHNOLOGIES INC.,-1.6830870279146148,22.29930624380575
2021-03-04,24.85,25.56,23.05,24.73,161611160.0,0,PALANTIR TECHNOLOGIES INC.,-0.482897384305839,10.889370932754872
2021-03-03,24.99,25.1678,23.43,23.59,79046238.0,0,PALANTIR TECHNOLOGIES INC.,-5.602240896358538,7.416986769099446
2021-03-02,25.0,25.59,24.26,24.48,73996950.0,0,PALANTIR TECHNOLOGIES INC.,-2.0799999999999983,5.482275350370974
2021-03-01,25.19,25.9,24.62,24.81,85059882.0,0,PALANTIR TECHNOLOGIES INC.,-1.5085351329892915,5.199025182778219
2021-02-26,24.2,24.5,22.7,23.9,117847374.0,0,PALANTIR TECHNOLOGIES INC.,-1.2396694214876063,7.929515418502206
2021-02-25,25.82,26.44,23.15,23.96,158112847.0,0,PALANTIR TECHNOLOGIES INC.,-7.203718048024784,14.211663066954655
2021-02-24,26.71,27.23,25.75,26.39,90095691.0,0,PALANTIR TECHNOLOGIES INC.,-1.198053163609136,5.7475728155339825
2021-02-23,25.96,27.46,23.9,26.75,145289437.0,0,PALANTIR TECHNOLOGIES INC.,3.043143297380582,14.89539748953976
2021-02-22,29.96,30.19,27.536,28.0,180782324.0,0,PALANTIR TECHNOLOGIES INC.,-6.542056074766357,9.638291690877395
2021-02-19,27.02,29.96,26.9,29.0,320063732.0,0,PALANTIR TECHNOLOGIES INC.,7.327905255366398,11.375464684014878
2021-02-18,24.99,26.31,24.5,25.17,313175121.0,0,PALANTIR TECHNOLOGIES INC.,0.7202881152461116,7.387755102040811
2021-02-17,27.99,29.73,27.0,27.08,146909893.0,0,PALANTIR TECHNOLOGIES INC.,-3.2511611289746347,10.111111111111112
2021-02-16,30.02,30.44,27.3,27.84,180294325.0,0,PALANTIR TECHNOLOGIES INC.,-7.261825449700199,11.501831501831504
2021-02-12,33.36,33.65,31.34,31.91,60925593.0,0,PALANTIR TECHNOLOGIES INC.,-4.346522781774579,7.370772176132734
2021-02-11,35.79,35.98,32.61,33.11,52094876.0,0,PALANTIR TECHNOLOGIES INC.,-7.488125174629784,10.334253296534799
2021-02-10,38.15,38.24,35.0,35.7,44790352.0,0,PALANTIR TECHNOLOGIES INC.,-6.422018348623842,9.257142857142862
2021-02-09,36.9,38.255,36.13,38.17,43848477.0,0,PALANTIR TECHNOLOGIES INC.,3.4417344173441817,5.8815388873512315
2021-02-08,37.22,39.22,35.89,36.05,72610624.0,0,PALANTIR TECHNOLOGIES INC.,-3.14347125201505,9.278350515463913
2021-02-05,32.61,35.2,31.75,34.05,62375282.0,0,PALANTIR TECHNOLOGIES INC.,4.415823367065311,10.866141732283474
2021-02-04,32.58,33.18,31.05,32.05,31657211.0,0,PALANTIR TECHNOLOGIES INC.,-1.6267648864333981,6.859903381642509
2021-02-03,32.39,32.95,31.38,31.76,35311995.0,0,PALANTIR TECHNOLOGIES INC.,-1.9450447669033624,5.003186743148515
2021-02-02,34.1,34.2,30.5,31.02,69014637.0,0,PALANTIR TECHNOLOGIES INC.,-9.032258064516133,12.131147540983616
2021-02-01,35.33,35.6199,32.58,33.96,43460896.0,0,PALANTIR TECHNOLOGIES INC.,-3.8777243136144848,9.330570902394117
2021-01-29,36.61,38.01,34.66,35.18,42030917.0,0,PALANTIR TECHNOLOGIES INC.,-3.906036602021305,9.665320253894985
2021-01-28,39.54,42.0,33.1,35.66,85250675.0,0,PALANTIR TECHNOLOGIES INC.,-9.812847749114827,26.888217522658604
2021-01-27,32.97,45.0,32.25,39.0,170758759.0,0,PALANTIR TECHNOLOGIES INC.,18.28935395814377,39.53488372093023
2021-01-26,35.14,36.87,34.32,35.37,65869976.0,0,PALANTIR TECHNOLOGIES INC.,0.6545247581104066,7.430069930069921
2021-01-25,34.46,39.58,29.56,36.23,191345300.0,0,PALANTIR TECHNOLOGIES INC.,5.13639001741148,33.89715832205684
2021-01-22,25.85,32.65,25.82,32.58,156844666.0,0,PALANTIR TECHNOLOGIES INC.,26.034816247582192,26.45236250968241
2021-01-21,26.42,26.68,25.3,25.98,29891354.0,0,PALANTIR TECHNOLOGIES INC.,-1.6654049962149933,5.45454545454545
2021-01-20,27.29,27.3,25.7,26.34,37459017.0,0,PALANTIR TECHNOLOGIES INC.,-3.481128618541588,6.2256809338521455
2021-01-19,26.81,27.54,26.0,26.62,48675845.0,0,PALANTIR TECHNOLOGIES INC.,-0.7086907870197603,5.92307692307692
2021-01-15,26.26,28.0,25.46,25.64,92285513.0,0,PALANTIR TECHNOLOGIES INC.,-2.3610053313023647,9.976433621366846
2021-01-14,25.45,25.62,24.37,24.92,32908003.0,0,PALANTIR TECHNOLOGIES INC.,-2.0825147347740574,5.129257283545343
2021-01-13,25.71,27.4298,25.13,25.5,51216556.0,0,PALANTIR TECHNOLOGIES INC.,-0.8168028004667477,9.151611619578198
2021-01-12,26.34,26.42,25.51,26.18,26688460.0,0,PALANTIR TECHNOLOGIES INC.,-0.6074411541381934,3.567228537828303
2021-01-11,24.61,26.6,24.31,25.93,32608983.0,0,PALANTIR TECHNOLOGIES INC.,5.36367330353515,9.41999177293296
2021-01-08,25.7,26.44,24.7,25.2,41313824.0,0,PALANTIR TECHNOLOGIES INC.,-1.9455252918287937,7.044534412955474
2021-01-07,24.02,25.19,23.67,25.0,32240048.0,0,PALANTIR TECHNOLOGIES INC.,4.079933388842633,6.421630756231514
2021-01-06,24.12,24.46,23.25,23.54,32732892.0,0,PALANTIR TECHNOLOGIES INC.,-2.4046434494195763,5.2043010752688215
2021-01-05,23.18,24.67,22.89,24.6,29050437.0,0,PALANTIR TECHNOLOGIES INC.,6.12597066436584,7.776321537789432
2021-01-04,23.91,24.5,22.5,23.37,44970355.0,0,PALANTIR TECHNOLOGIES INC.,-2.2584692597239613,8.88888888888889
2020-12-31,24.63,24.72,23.52,23.55,39922546.0,0,PALANTIR TECHNOLOGIES INC.,-4.3848964677222835,5.102040816326528
2020-12-30,24.97,25.91,24.63,25.1,34586667.0,0,PALANTIR TECHNOLOGIES INC.,0.5206247496996499,5.196914332115312
2020-12-29,25.75,26.1823,24.34,24.66,47302415.0,0,PALANTIR TECHNOLOGIES INC.,-4.233009708737864,7.569022185702553
2020-12-28,28.39,28.59,25.4,25.63,55079013.0,0,PALANTIR TECHNOLOGIES INC.,-9.721733004579082,12.559055118110244
2020-12-24,28.7976,29.16,27.52,27.75,26306795.0,0,PALANTIR TECHNOLOGIES INC.,-3.6378031502625188,5.9593023255813975
2020-12-23,28.95,29.39,28.05,28.69,58772227.0,0,PALANTIR TECHNOLOGIES INC.,-0.8981001727115647,4.777183600713012
2020-12-22,29.03,29.42,26.82,28.04,66196470.0,0,PALANTIR TECHNOLOGIES INC.,-3.4102652428522284,9.694258016405673
2020-12-21,26.19,28.7,25.4,28.51,76729131.0,0,PALANTIR TECHNOLOGIES INC.,8.858342878961437,12.992125984251974
2020-12-18,26.27,26.85,25.8,25.97,71042932.0,0,PALANTIR TECHNOLOGIES INC.,-1.141987057480018,4.069767441860468
2020-12-17,26.52,27.45,26.05,27.23,53829804.0,0,PALANTIR TECHNOLOGIES INC.,2.677224736048269,5.37428023032629
2020-12-16,25.71,26.16,25.11,25.92,44013392.0,0,PALANTIR TECHNOLOGIES INC.,0.8168028004667477,4.181600955794507
2020-12-15,26.82,27.1,25.52,26.43,49273241.0,0,PALANTIR TECHNOLOGIES INC.,-1.4541387024608523,6.191222570532923
2020-12-14,28.26,28.26,26.7301,27.24,44734521.0,0,PALANTIR TECHNOLOGIES INC.,-3.6093418259023466,5.723510200111489
2020-12-11,27.15,28.27,26.06,27.2,52764350.0,0,PALANTIR TECHNOLOGIES INC.,0.18416206261510393,8.480429777436688
2020-12-10,25.5412,28.04,25.15,27.04,57774823.0,0,PALANTIR TECHNOLOGIES INC.,5.868165943651822,11.491053677932408
2020-12-09,28.68,28.85,25.33,26.63,79634716.0,0,PALANTIR TECHNOLOGIES INC.,-7.147838214783824,13.896565337544429
2020-12-08,30.63,31.24,27.25,28.59,124754317.0,0,PALANTIR TECHNOLOGIES INC.,-6.660137120470125,14.642201834862378
2020-12-07,24.44,29.0,24.44,28.94,118463662.0,0,PALANTIR TECHNOLOGIES INC.,18.412438625204583,18.65793780687397
2020-12-04,24.88,25.24,23.51,23.85,56044061.0,0,PALANTIR TECHNOLOGIES INC.,-4.139871382636646,7.358570820927252
2020-12-03,23.55,25.62,23.5,24.03,85634262.0,0,PALANTIR TECHNOLOGIES INC.,2.038216560509556,9.021276595744684
2020-12-02,22.24,23.4,21.15,22.51,149062083.0,0,PALANTIR TECHNOLOGIES INC.,1.2140287769784315,10.638297872340425
2020-12-01,28.09,28.14,24.45,25.67,83663065.0,0,PALANTIR TECHNOLOGIES INC.,-8.615165539337836,15.092024539877306
2020-11-30,28.24,30.15,24.11,27.11,137243001.0,0,PALANTIR TECHNOLOGIES INC.,-4.001416430594897,25.051845707175442
2020-11-27,31.19,33.5,26.12,27.66,207834002.0,0,PALANTIR TECHNOLOGIES INC.,-11.317730041680027,28.2542113323124
2020-11-25,23.96,29.75,23.69,29.05,202563731.0,0,PALANTIR TECHNOLOGIES INC.,21.243739565943237,25.58041367665681
2020-11-24,22.35,24.27,20.63,23.82,114420985.0,0,PALANTIR TECHNOLOGIES INC.,6.577181208053686,17.644207464857008
2020-11-23,18.63,21.45,18.57,21.04,84716298.0,0,PALANTIR TECHNOLOGIES INC.,12.936124530327431,15.508885298869139
2020-11-20,19.03,19.66,18.0,18.15,72103988.0,0,PALANTIR TECHNOLOGIES INC.,-4.624277456647412,9.222222222222223
2020-11-19,18.5,18.98,17.96,18.98,56225400.0,0,PALANTIR TECHNOLOGIES INC.,2.594594594594597,5.679287305122492
2020-11-18,18.28,19.25,17.54,17.9,89957892.0,0,PALANTIR TECHNOLOGIES INC.,-2.0787746170678476,9.749144811858613
2020-11-17,16.29,18.75,16.18,17.85,116618543.0,0,PALANTIR TECHNOLOGIES INC.,9.576427255985282,15.883807169344871
2020-11-16,15.96,16.1,15.01,15.93,65325988.0,0,PALANTIR TECHNOLOGIES INC.,-0.1879699248120372,7.261825449700211
2020-11-13,14.49,16.0,14.49,15.8,76622565.0,0,PALANTIR TECHNOLOGIES INC.,9.040717736369913,10.420979986197377
2020-11-12,16.66,17.06,14.41,14.58,99287571.0,0,PALANTIR TECHNOLOGIES INC.,-12.48499399759904,18.390006939625252
2020-11-11,14.57,15.97,14.4,15.96,47027940.0,0,PALANTIR TECHNOLOGIES INC.,9.54015099519561,10.902777777777779
2020-11-10,14.99,15.01,13.18,14.0,38078742.0,0,PALANTIR TECHNOLOGIES INC.,-6.604402935290195,13.884673748103188
2020-11-09,14.96,15.9,14.11,14.67,60098963.0,0,PALANTIR TECHNOLOGIES INC.,-1.9385026737967974,12.686038270729986
2020-11-06,12.22,14.96,12.05,13.83,89977555.0,0,PALANTIR TECHNOLOGIES INC.,13.175122749590829,24.149377593360995
2020-11-05,10.9,12.13,10.85,11.88,48560380.0,0,PALANTIR TECHNOLOGIES INC.,8.990825688073398,11.797235023041486
2020-11-04,10.82,10.92,10.55,10.72,15783356.0,0,PALANTIR TECHNOLOGIES INC.,-0.9242144177449136,3.507109004739329
2020-11-03,10.57,10.94,10.44,10.5,21652807.0,0,PALANTIR TECHNOLOGIES INC.,-0.6622516556291418,4.789272030651341
2020-11-02,10.23,10.57,10.23,10.54,11677845.0,0,PALANTIR TECHNOLOGIES INC.,3.0303030303030174,3.323558162267838
2020-10-30,10.61,10.68,9.85,10.13,19728372.0,0,PALANTIR TECHNOLOGIES INC.,-4.524033930254465,8.426395939086294
2020-10-29,10.9,11.1,10.56,10.75,20515706.0,0,PALANTIR TECHNOLOGIES INC.,-1.376146788990829,5.113636363636355
2020-10-28,10.66,10.985,10.1,10.85,30941720.0,0,PALANTIR TECHNOLOGIES INC.,1.7823639774859241,8.76237623762376
2020-10-27,10.0,11.04,9.92,10.95,53695925.0,0,PALANTIR TECHNOLOGIES INC.,9.499999999999993,11.290322580645155
2020-10-26,9.72,9.97,9.6,9.95,23767344.0,0,PALANTIR TECHNOLOGIES INC.,2.366255144032908,3.854166666666677
2020-10-23,9.71,9.83,9.47,9.49,12618010.0,0,PALANTIR TECHNOLOGIES INC.,-2.265705458290429,3.8014783526927074
2020-10-22,9.37,9.75,9.22,9.68,17928578.0,0,PALANTIR TECHNOLOGIES INC.,3.308431163287092,5.748373101952271
2020-10-21,9.3,9.48,9.2,9.2,9189978.0,0,PALANTIR TECHNOLOGIES INC.,-1.0752688172043163,3.043478260869578
2020-10-20,9.6,9.66,9.27,9.27,11138223.0,0,PALANTIR TECHNOLOGIES INC.,-3.437500000000001,4.20711974110033
2020-10-19,9.79,9.82,9.53,9.57,9126352.0,0,PALANTIR TECHNOLOGIES INC.,-2.2471910112359437,3.04302203567682
2020-10-16,9.94,9.95,9.66,9.71,11142464.0,0,PALANTIR TECHNOLOGIES INC.,-2.3138832997987793,3.002070393374732
2020-10-15,9.27,9.91,9.18,9.91,12924093.0,0,PALANTIR TECHNOLOGIES INC.,6.903991370010794,7.952069716775605
2020-10-14,9.6,9.66,9.29,9.34,13785097.0,0,PALANTIR TECHNOLOGIES INC.,-2.7083333333333313,3.9827771797631972
2020-10-13,9.88,9.88,9.41,9.47,21847177.0,0,PALANTIR TECHNOLOGIES INC.,-4.149797570850203,4.994686503719454
2020-10-12,10.04,10.05,9.66,9.89,20623565.0,0,PALANTIR TECHNOLOGIES INC.,-1.4940239043824561,4.037267080745347
2020-10-09,10.13,10.19,9.89,9.95,19653450.0,0,PALANTIR TECHNOLOGIES INC.,-1.776900296150064,3.033367037411516
2020-10-08,10.29,10.4,9.99,10.0,34989186.0,0,PALANTIR TECHNOLOGIES INC.,-2.818270165208933,4.104104104104105
2020-10-07,10.04,10.49,9.99,10.0,54672419.0,0,PALANTIR TECHNOLOGIES INC.,-0.39840637450198363,5.005005005005005
2020-10-06,9.04,10.18,8.9,9.9,90864039.0,0,PALANTIR TECHNOLOGIES INC.,9.513274336283201,14.382022471910105
2020-10-05,9.43,9.49,8.92,9.03,36316878.0,0,PALANTIR TECHNOLOGIES INC.,-4.241781548250269,6.390134529147986
2020-10-02,9.06,9.28,8.94,9.2,55018343.0,0,PALANTIR TECHNOLOGIES INC.,1.5452538631346444,3.8031319910514525
2020-10-01,9.69,10.1,9.23,9.46,124297587.0,0,PALANTIR TECHNOLOGIES INC.,-2.3735810113518956,9.425785482123501
2020-09-30,10.0,11.42,9.11,9.5,338584433.0,0,PALANTIR TECHNOLOGIES INC.,-5.0,25.356750823271142
2020-09-29,,,,,,"$44,154,209",PALANTIR USG INC,,
2020-09-27,,,,,,"$15,105,054",PALANTIR TECHNOLOGIES INC.,,
2020-05-23,,,,,,"$35,119,194",PALANTIR USG INC,,
2020-04-10,,,,,,"$17,361,816",PALANTIR TECHNOLOGIES INC.,,
2019-09-25,,,,,,"$17,105,744",PALANTIR USG INC,,
2019-03-22,,,,,,"$15,286,398",PALANTIR TECHNOLOGIES INC.,,
2018-12-07,,,,,,"$51,044,421",PALANTIR USG INC,,
2018-05-24,,,,,,"$52,537,011",PALANTIR TECHNOLOGIES INC.,,
2017-09-21,,,,,,"$23,240,289",PALANTIR TECHNOLOGIES INC.,,
